date,time,temperature,humidity,light,rainfall_5min,rainfall_1hour,wind_speed,wind_direction,atmospheric_pressure
2024/09/02,15:02,22.5,90,784,0,0.4,0,northwest,976
2024/09/02,15:07,22.6,90,784,0,,0,west,976
2024/09/02,15:12,22.6,90,653,0,,0,west,976
2024/09/02,15:17,22.5,90,653,0,,0,west,976
2024/09/02,15:22,22.5,90,653,0,,0,west,976
2024/09/02,15:27,22.5,90,653,0,,0,west,976
2024/09/02,15:32,22.6,90,784,0,,0,southwest,976
2024/09/02,15:37,22.4,90,653,0,,0,south,976
2024/09/02,15:42,22.4,90,784,0,,0,south,976
2024/09/02,15:47,22.4,90,784,0,,0,south,976
2024/09/02,15:52,22.5,90,784,0,,0,southwest,976
2024/09/02,15:57,22.5,90,784,0,,0,southwest,976
2024/09/02,16:02,22.1,90,523,0,0,0,northeast,976
2024/09/02,16:07,22,90,392,0,,0,north,976
2024/09/02,16:12,21.8,90,392,0,,0,north,976
2024/09/02,16:17,21.7,90,261,0,,0,north,976
2024/09/02,16:22,21.7,90,392,0,,0,northwest,976
2024/09/02,16:27,21.7,90,392,0,,0,northwest,976
2024/09/02,16:32,21.7,90,392,0,,0,west,976
2024/09/02,16:37,21.7,90,392,0,,0,west,976
2024/09/02,16:42,21.7,90,523,0,,0,west,976
2024/09/02,16:47,21.7,90,392,0,,0,north,976
2024/09/02,16:52,21.7,90,392,0,,0,west,976
2024/09/02,16:57,21.7,90,261,0.4,,0,west,976
2024/09/02,17:02,21.7,90,0,0,0.4,0,west,976
2024/09/02,17:07,21.7,90,0,0,,0,west,976
2024/09/02,17:12,21.7,90,0,0,,0,west,976
2024/09/02,17:17,21.6,90,0,0,,0,northwest,976
2024/09/02,17:22,21.6,90,261,0,,0,northwest,976
2024/09/02,17:27,21.6,90,261,0,,0,northwest,976
2024/09/02,17:32,21.6,90,0,0,,0,northwest,976
2024/09/02,17:37,21.6,90,0,0,,0,northwest,976
2024/09/02,17:42,21.6,90,0,0,,0,west,976
2024/09/02,17:47,21.5,90,0,0,,0,west,976
2024/09/02,17:52,21.4,90,130,0,,0,west,976
2024/09/02,17:57,21.5,90,0,0,,0,west,976
2024/09/02,18:02,21.5,90,0,0.4,0,0,west,976
2024/09/02,18:02,21.5,90,0,0.4,,0,west,976
2024/09/02,18:07,21.6,90,0,0,,0,southwest,976
2024/09/02,18:12,21.5,90,0,0,,0,south,976
2024/09/02,18:17,21.5,90,0,0,,0,south,976
2024/09/02,18:22,21.5,90,0,0,,0,southwest,976
2024/09/02,18:27,21.5,90,0,0,,0,southwest,976
2024/09/02,18:32,21.5,90,0,0,,0,west,976
2024/09/02,18:37,21.5,90,0,0,,0,west,977
2024/09/02,18:42,21.5,90,,0,,0,west,977
2024/09/02,18:47,21.5,90,,0,,0,west,977
2024/09/02,18:52,21.5,90,,0,,0,west,977
2024/09/02,18:57,21.5,90,,0,,0,west,977
2024/09/02,19:02,21.5,90,,0,0.4,0,west,977
2024/09/02,19:07,21.4,90,,0.4,,0,west,977
2024/09/02,19:12,21.4,90,,0,,0,west,977
2024/09/02,19:17,21.3,90,,0,,0,west,977
2024/09/02,19:22,21.3,90,,0,,0,west,977
2024/09/02,19:27,21.3,90,,0,,0,west,977
2024/09/02,19:32,21.2,90,,0,,0,west,977
2024/09/02,19:37,21.2,90,,0,,0,west,977
2024/09/02,19:42,21.3,90,,0,,0,west,977
2024/09/02,19:47,21.2,90,,0,,0,west,977
2024/09/02,19:52,21.3,90,,0.4,,0,west,977
2024/09/02,19:57,21.3,90,,0,,0,west,977
2024/09/02,20:02,21.3,90,,0.4,0.8,0,west,977
2024/09/02,20:07,21.4,90,,0.4,,0,west,977
2024/09/02,20:12,21.4,90,,0.4,,0,west,977
2024/09/02,20:17,21.4,90,,0.4,,0,west,977
2024/09/02,20:22,21.4,90,,0.4,,0,west,977
2024/09/02,20:27,21.4,90,,0,,0,west,977
2024/09/02,20:32,21.4,90,,0.4,,0,west,977
2024/09/02,20:37,21.4,90,,0,,0,west,977
2024/09/02,20:42,21.5,90,,0.4,,0,west,977
2024/09/02,20:47,21.4,90,,0,,0,southwest,977
2024/09/02,20:47,21.4,90,,0,,0,southwest,977
2024/09/02,20:52,21.2,90,,0,,0,northwest,977
2024/09/02,20:57,21.1,90,,0,,0,north,977
2024/09/02,21:02,21.1,90,,0,2.8,0,west,977
2024/09/02,21:07,21,90,,0,,0,west,977
2024/09/02,21:12,21,90,,0,,0,west,977
2024/09/02,21:17,21,90,,0,,0,southwest,977
2024/09/02,21:22,21,90,,0,,0,west,977
2024/09/02,21:27,21,90,,0,,0,southwest,977
2024/09/02,21:32,21.1,90,,0,,0,south,977
2024/09/02,21:37,21.1,90,,0,,0,southwest,977
2024/09/02,21:42,21.1,90,,0,,0,southwest,977
2024/09/02,21:47,21.3,90,,0,,0,west,977
2024/09/02,21:52,21.3,90,,0,,0,west,977
2024/09/02,21:57,21.2,90,,0,,0,southwest,977
2024/09/02,22:02,21.3,90,,0,0,0,west,977
2024/09/02,22:07,21.2,90,,0,,0,southwest,977
2024/09/02,22:12,21.2,90,,0,,0,southwest,977
2024/09/02,22:17,21.3,90,,0,,0,west,977
2024/09/02,22:22,21.3,90,,0,,0,west,977
2024/09/02,22:27,21.3,90,,0,,0,southwest,977
2024/09/02,22:32,21.3,90,,0,,0,west,977
2024/09/02,22:37,21.3,90,,0,,0,west,977
2024/09/02,22:42,21.2,90,,0,,0,west,977
2024/09/02,22:47,21.2,90,,0,,0,west,977
2024/09/02,22:52,21.3,90,,0,,0,west,977
2024/09/02,22:57,21.2,90,,0,,0,west,977
2024/09/02,23:02,21.2,90,,0,0,0,west,977
2024/09/02,23:07,21.3,90,,0,,0,west,977
2024/09/02,23:12,21.2,90,,0,,0,west,977
2024/09/02,23:17,21.3,90,,0,,0,west,977
2024/09/02,23:22,21.3,90,,0,,0,west,977
2024/09/02,23:27,21.3,90,,0,,0,west,977
2024/09/02,23:32,21.3,90,,0,,0,west,977
2024/09/02,23:37,21.1,90,,0,,0,west,977
2024/09/02,23:42,21.1,90,,0,,0,west,977
2024/09/02,23:47,21.1,90,,0,,0,west,977
2024/09/02,23:52,21,90,,0,,0,west,977
2024/09/02,23:57,21,90,,0,,0,west,977
2024/09/03,00:02,21.1,90,,0,0,0,west,976
2024/09/03,00:07,21,90,,0,,0,west,977
2024/09/03,00:12,21,90,,0,,0,west,977
2024/09/03,00:17,21.1,90,,0,,0,west,976
2024/09/03,00:22,21.1,90,,0,,0,west,976
2024/09/03,00:27,21,90,,0,,0,west,976
2024/09/03,00:32,21,90,,0,,0,west,976
2024/09/03,00:37,20.9,90,,0,,0,west,976
2024/09/03,00:42,20.8,90,,0,,0,west,976
2024/09/03,00:47,21,90,,0,,0,west,976
2024/09/03,00:52,20.8,90,,0,,0,west,976
2024/09/03,00:57,20.8,90,,0,,0,west,976
2024/09/03,01:02,20.8,90,,0,0,0,west,976
2024/09/03,01:07,20.7,90,,0,,0,west,976
2024/09/03,01:12,20.7,90,,0,,0,west,976
2024/09/03,01:12,20.7,90,,0,,0,west,976
2024/09/03,01:17,20.7,90,,0,,0,west,976
2024/09/03,01:22,20.7,90,,0,,0,west,976
2024/09/03,01:27,20.6,90,,0,,0,west,976
2024/09/03,01:32,20.6,90,,0,,0,west,976
2024/09/03,01:37,20.6,90,,0,,0,west,976
2024/09/03,01:42,20.6,90,,0,,0,west,976
2024/09/03,01:47,20.7,90,,0,,0,west,976
2024/09/03,01:52,20.7,90,,0,,0,west,976
2024/09/03,01:57,20.7,90,,0,,0,west,976
2024/09/03,02:02,20.8,90,,0,0,0,west,976
2024/09/03,02:07,20.7,90,,0,,0,west,976
2024/09/03,02:12,20.8,90,,0,,0,west,976
2024/09/03,02:22,20.7,90,,0,,0,west,976
2024/09/03,02:27,20.7,90,,0,,0,west,976
2024/09/03,02:32,20.7,90,,0,,0,west,976
2024/09/03,02:37,20.7,90,,0,,0,west,976
2024/09/03,02:42,20.8,90,,0,,0,west,976
2024/09/03,02:47,20.7,90,,0,,0,west,976
2024/09/03,02:52,20.8,90,,0,,0,west,976
2024/09/03,02:57,20.9,90,,0,,0,west,976
2024/09/03,03:02,20.9,90,,0,0,0,west,976
2024/09/03,03:07,20.9,90,,0,,0,west,976
2024/09/03,03:12,21,90,,0,,0,west,976
2024/09/03,03:17,21,90,,0,,0,west,976
2024/09/03,03:22,21,90,,0,,0,west,976
2024/09/03,03:27,21,90,,0,,0,west,976
2024/09/03,03:32,21,90,,0,,0,west,976
2024/09/03,03:37,21,90,,0,,0,west,976
2024/09/03,03:42,21,90,,0,,0,west,976
2024/09/03,03:47,21,90,,0,,0,west,976
2024/09/03,03:52,21,90,,0,,0,west,976
2024/09/03,03:57,21,90,,0,,0,west,977
2024/09/03,04:02,20.8,90,,0,0,0,west,977
2024/09/03,04:07,21,90,,0,,0,west,977
2024/09/03,04:12,20.9,90,,0,,0,west,977
2024/09/03,04:17,20.8,90,,0,,0,west,977
2024/09/03,04:22,20.9,90,,0,,0,west,977
2024/09/03,04:27,20.9,90,,0,,0,west,977
2024/09/03,04:32,20.7,90,,0,,0,west,977
2024/09/03,04:37,20.7,90,,0,,0,west,977
2024/09/03,04:42,20.8,90,,0,,0,west,977
2024/09/03,04:47,20.7,90,0,0,,0,west,977
2024/09/03,04:52,20.6,90,0,0,,0,west,977
2024/09/03,04:57,20.8,90,0,0,,0,west,977
2024/09/03,05:02,20.8,90,0,0,0,0,west,977
2024/09/03,05:07,20.8,90,0,0,,0,west,977
2024/09/03,05:12,20.8,90,0,0,,0,west,977
2024/09/03,05:17,20.8,90,0,0,,0,west,977
2024/09/03,05:22,20.9,90,0,0,,0,west,977
2024/09/03,05:27,20.9,90,130,0,,0,west,977
2024/09/03,05:32,20.7,90,130,0,,0,west,977
2024/09/03,05:32,20.7,90,130,0,,0,west,977
2024/09/03,05:37,20.8,90,261,0,,0,west,977
2024/09/03,05:42,20.9,90,392,0,,0,west,977
2024/09/03,05:47,20.9,90,392,0,,0,west,977
2024/09/03,05:52,21,90,653,0,,0,west,977
2024/09/03,05:57,20.9,90,653,0,,0,west,977
2024/09/03,06:02,20.8,90,784,0,0,0,west,977
2024/09/03,06:07,20.9,90,914,0,,0,west,977
2024/09/03,06:12,21,90,1045,0,,0,west,977
2024/09/03,06:17,21.1,90,914,0,,0,west,978
2024/09/03,06:22,21.1,90,914,0,,0,west,978
2024/09/03,06:27,21.1,90,1437,0,,0,west,978
2024/09/03,06:32,21.3,90,2090,0,,0,west,977
2024/09/03,06:32,21.3,90,2090,0,,0,west,977
2024/09/03,06:37,21.4,90,2483,0,,0,west,977
2024/09/03,06:42,21.6,90,2483,0,,0,west,977
2024/09/03,06:47,21.6,90,2221,0,,0,west,977
2024/09/03,06:52,21.7,90,1568,0,,0,west,978
2024/09/03,06:57,21.5,90,1176,0,,0,west,977
2024/09/03,07:02,21.6,90,1568,0,0,0,west,977
2024/09/03,07:07,21.6,90,1829,0,,0,west,978
2024/09/03,07:11,21.7,90,2614,0,,0,west,978
2024/09/03,07:17,22,90,3136,0,,0,west,978
2024/09/03,07:22,22.1,90,3659,0.4,,0,west,977
2024/09/03,07:26,22.4,90,4051,0,,0,west,977
2024/09/03,07:32,22.9,90,4704,0,,0,west,977
2024/09/03,07:37,22.8,90,4966,0,,0,west,977
2024/09/03,07:42,23.1,90,5357,0,,0,west,977
2024/09/03,07:46,22.8,90,5750,0,,0,west,977
2024/09/03,07:52,22.5,90,6534,0,,0,west,978
2024/09/03,07:57,22.8,90,6795,0,,0,west,977
2024/09/03,07:57,22.8,90,6795,0,,0,west,977
2024/09/03,08:02,23.2,90,7579,0,0.4,0,west,977
2024/09/03,08:02,23.2,90,7579,0,,0,west,977
2024/09/03,08:06,23.4,90,9409,0,,0,west,977
2024/09/03,08:12,23.8,90,11500,0,,0,west,978
2024/09/03,08:17,23.7,90,11500,0,,0,west,978
2024/09/03,08:22,23.8,90,13591,0,,0,west,978
2024/09/03,08:27,24,90,17380,0,,0,west,978
2024/09/03,08:32,23.8,90,9931,0,,0,west,978
2024/09/03,08:37,23.7,90,7710,0,,0,west,978
2024/09/03,08:42,23.5,90,6534,0,,0,west,978
2024/09/03,08:46,23.8,90,5881,0,,0,west,978
2024/09/03,08:51,23.8,90,5750,0,,0,west,978
2024/09/03,08:56,23.5,90,5619,0,,0,west,978
2024/09/03,09:01,23.6,90,5750,0,0,0,west,978
2024/09/03,09:06,23.8,90,6664,0,,0,west,978
2024/09/03,09:11,24,90,7841,0,,0,west,978
2024/09/03,09:16,24.3,90,10715,0,,0,west,978
2024/09/03,09:21,24.6,90,12415,0,,0,west,978
2024/09/03,09:26,24.7,90,13329,0,,0,west,978
2024/09/03,09:31,25.2,90,9278,0,,0,west,978
2024/09/03,09:36,24.3,90,7187,0,,0,west,978
2024/09/03,09:41,24,90,6534,0,,0,west,978
2024/09/03,09:46,24.3,90,8102,0,,0,west,978
2024/09/03,09:51,24.6,90,8886,0,,0,west,978
2024/09/03,09:56,25.1,90,11238,0,,0,west,978
2024/09/03,10:01,25.1,90,12022,0,0,0,west,978
2024/09/03,10:06,25.4,90,11108,0,,0,west,978
2024/09/03,10:06,25.4,90,11108,0,,0,west,978
2024/09/03,10:11,24.9,90,10585,0,,0,west,978
2024/09/03,10:16,25.6,90,9931,0,,0,west,977
2024/09/03,10:21,25.9,90,10454,0,,0,west,977
2024/09/03,10:26,25.6,90,14375,0,,0,west,977
2024/09/03,10:31,26.1,90,14767,0,,0,west,977
2024/09/03,10:36,26.1,90,14244,0,,0,west,977
2024/09/03,10:41,26,90,13460,0,,0,west,977
2024/09/03,10:46,25.1,90,12022,0,,0,west,977
2024/09/03,10:51,25,90,11369,0,,0,west,977
2024/09/03,10:56,25.2,90,12806,0,,0,west,977
2024/09/03,11:01,25.1,90,13460,0,0,0,west,977
2024/09/03,11:06,25.3,90,16858,0,,0,west,977
2024/09/03,11:11,25.4,90,19079,0,,0,west,977
2024/09/03,11:16,25.2,90,14767,0,,0,west,977
2024/09/03,11:21,26.2,90,15158,0,,0,west,977
2024/09/03,11:26,26,90,14767,0,,0,west,977
2024/09/03,11:31,25.9,90,14113,0,,0,west,977
2024/09/03,11:36,25.7,90,13591,0,,0,west,977
2024/09/03,11:41,25.7,90,15943,0,,0,west,977
2024/09/03,11:46,25.7,90,18818,0,,0,west,977
2024/09/03,11:51,26.5,90,20255,0,,0,west,977
2024/09/03,11:56,26.4,90,22607,0,,0,west,977
2024/09/03,12:01,25.9,90,21562,0,0,0,west,977
2024/09/03,12:06,26.9,90,23261,0,,0,west,977
2024/09/03,12:11,26.1,90,25221,0,,0,north,977
2024/09/03,12:16,26.2,90,20647,0,,0,west,977
2024/09/03,12:21,25.7,90,16596,0,,0,northwest,977
2024/09/03,12:26,26.1,90,19340,0,,0,northwest,977
2024/09/03,12:31,26.6,90,30448,0,,0,northwest,977
2024/09/03,12:36,26.4,90,21692,0,,0,west,977
2024/09/03,12:41,25.8,90,20255,0,,0,northwest,977
2024/09/03,12:46,26,90,21562,0,,0,northwest,977
2024/09/03,12:51,25.9,90,20255,0,,0,northwest,977
2024/09/03,12:56,25.9,90,17642,0,,0,northwest,976
2024/09/03,13:01,25.9,90,17119,0,0,0,west,976
2024/09/03,13:06,25.7,90,16073,0,,0,northwest,976
2024/09/03,13:11,25.6,90,15812,0,,0,west,976
2024/09/03,13:16,25.6,90,13721,0,,0,northwest,976
2024/09/03,13:21,25.6,90,12806,0,,0,west,976
2024/09/03,13:26,26.3,90,15420,0,,0,west,976
2024/09/03,13:31,26.4,90,16988,0,,0,north,976
2024/09/03,13:36,26.7,90,17380,0,,0,north,976
2024/09/03,13:41,26.4,90,21301,0,,0,north,976
2024/09/03,13:46,26.7,90,25744,0,,0,north,976
2024/09/03,13:51,26.5,90,20255,0,,0,west,976
2024/09/03,13:56,26.2,89.8,19210,0,,0,west,976
2024/09/03,14:01,26.2,90,19863,0,0,0,west,976
2024/09/03,14:06,25.8,90,14375,0,,0,northwest,976
2024/09/03,14:11,25.6,90,10715,0,,0,west,976
2024/09/03,14:16,25.4,90,8363,0,,0,west,976
2024/09/03,14:21,25.2,90,8233,0,,0,west,976
2024/09/03,14:26,25.3,90,7448,0,,0,west,976
2024/09/03,14:31,25.3,90,8755,0,,0,northwest,976
2024/09/03,14:36,25.5,90,9670,0,,0,west,976
2024/09/03,14:41,25.1,90,8494,0,,0,northwest,976
2024/09/03,14:46,25.1,90,7448,0,,0,west,976
2024/09/03,14:51,25.2,90,6664,0,,0,west,976
2024/09/03,14:56,25.8,90,7318,0,,0,northeast,976
2024/09/03,15:01,24.8,90,7841,0,0,0,northwest,976
2024/09/03,15:06,25.1,90,7971,0,,0,northwest,976
2024/09/03,15:11,25.2,90,7057,0,,0,west,976
2024/09/03,15:16,24.9,90,7841,0,,0,west,976
2024/09/03,15:21,25.2,90,7448,0,,0,west,976
2024/09/03,15:26,24.9,90,8102,0,,0,northwest,976
2024/09/03,15:31,24.9,90,8494,0,,0,northwest,976
2024/09/03,15:36,25,90,8233,0,,0,west,976
2024/09/03,15:41,24.8,90,10846,0,,0,northwest,976
2024/09/03,15:46,24.8,90,6664,0,,0,north,976
2024/09/03,15:51,24.9,90,5750,0,,0,northwest,976
2024/09/03,15:56,24.9,90,5488,0,,0,northwest,976
2024/09/03,16:01,24.8,90,4966,0,0,0,northwest,976
2024/09/03,16:06,24.8,90,4443,0,,0,northwest,975
2024/09/03,16:11,24.8,90,3397,0,,0,northwest,975
2024/09/03,16:16,24.8,90,2875,0,,0,west,975
2024/09/03,16:21,24.6,90,2483,0,,0,northwest,975
2024/09/03,16:26,24.4,90,2221,0,,0,northwest,975
2024/09/03,16:31,24.4,90,2090,0,,0,west,976
2024/09/03,16:36,24.4,90,2221,0,,0,west,976
2024/09/03,16:41,24.4,90,2221,0,,0,west,976
2024/09/03,16:46,24.4,90,2090,0,,0,west,976
2024/09/03,16:51,24.2,90,1437,0,,0,west,976
2024/09/03,16:56,24.2,90,1307,0,,0,west,976
2024/09/03,17:01,24,90,1045,0,0,0,west,976
2024/09/03,17:06,23.9,90,914,0,,0,northwest,976
2024/09/03,17:11,23.7,90,784,0,,0,northwest,976
2024/09/03,17:16,23.7,90,653,0,,0,northwest,976
2024/09/03,17:21,23.5,90,523,0,,0,northwest,976
2024/09/03,17:26,23.3,90,523,0,,0,northeast,976
2024/09/03,17:31,23.3,90,392,0,,0,northeast,976
2024/09/03,17:36,23.1,90,392,0,,0,northeast,976
2024/09/03,17:41,23,90,261,0,,0,northeast,976
2024/09/03,17:46,23.1,90,392,0,,0,northeast,976
2024/09/03,17:51,23,90,261,0,,0,northeast,976
2024/09/03,17:56,22.9,90,130,0,,0,southwest,976
2024/09/03,18:01,22.7,90,130,0,0,0,southwest,976
2024/09/03,18:06,22.6,90,0,0,,0,southwest,976
2024/09/03,18:11,22.4,90,0,0,,0,southwest,976
2024/09/03,18:16,22.3,90,0,0,,0,southwest,976
2024/09/03,18:21,22.2,90,0,0,,0,southwest,976
2024/09/03,18:26,22.1,90,0,0,,0,southwest,976
2024/09/03,18:31,21.8,90,0,0,,0,southwest,976
2024/09/03,18:36,21.7,90,0,0,,0,southwest,976
2024/09/03,18:41,21.7,90,0,0,,0,southwest,976
2024/09/03,18:46,21.4,90,0,0,,0,southwest,976
2024/09/03,18:51,21.4,90,0,0,,0,southwest,976
2024/09/03,18:56,21.4,90,0,0,,0,southwest,976
2024/09/03,19:01,21.4,90,,0,0,0,southwest,976
2024/09/03,19:06,21.4,90,,0,,0,southwest,977
2024/09/03,19:11,21.4,90,,0,,0,southwest,976
2024/09/03,19:16,21.4,90,,0,,0,southwest,977
2024/09/03,19:21,21.4,90,,0,,0,southwest,977
2024/09/03,19:26,21.4,90,,0,,0,southwest,977
2024/09/03,19:31,21.4,90,,0,,0,southwest,977
2024/09/03,19:36,21.3,90,,0,,0,southwest,977
2024/09/03,19:41,21.3,90,,0,,0,southwest,977
2024/09/03,19:46,21.2,90,,0,,0,southwest,977
2024/09/03,19:51,21.2,90,,0,,0,southwest,977
2024/09/03,19:56,21.3,90,,0,,0,southwest,977
2024/09/03,20:01,21.2,90,,0,0,0,southwest,977
2024/09/03,20:06,21.2,90,,0,,0,southwest,977
2024/09/03,20:11,21,90,,0,,0,southwest,977
2024/09/03,20:16,21,90,,0,,0,southwest,977
2024/09/03,20:21,21,90,,0,,0,southwest,977
2024/09/03,20:26,21.1,90,,0,,0,southwest,977
2024/09/03,20:36,21,90,,0,,0,southwest,977
2024/09/03,20:41,20.9,90,,0,,0,southwest,977
2024/09/03,20:46,20.8,90,,0,,0,southwest,977
2024/09/03,20:51,20.7,90,,0,,0,southwest,977
2024/09/03,20:56,20.8,90,,0,,0,southwest,977
2024/09/03,21:01,20.7,90,,0,0,0,southwest,977
2024/09/03,21:06,20.7,90,,0,,0,southwest,977
2024/09/03,21:11,20.7,90,,0,,0,southwest,977
2024/09/03,21:16,20.6,90,,0,,0,southwest,976
2024/09/03,21:21,20.5,90,,0,,0,southwest,976
2024/09/03,21:26,20.7,90,,0,,0,southwest,976
2024/09/03,21:31,20.8,90,,0,,0,southwest,976
2024/09/03,21:36,20.6,90,,0,,0,south,976
2024/09/03,21:41,20.6,90,,0,,0,southwest,977
2024/09/03,21:46,20.6,90,,0,,0,southwest,976
2024/09/03,21:51,20.7,90,,0,,0,southwest,976
2024/09/03,21:56,20.7,90,,0,,0,northwest,976
2024/09/03,22:01,20.6,90,,0,0,0,southwest,976
2024/09/03,22:06,20.7,90,,0,,0,southwest,977
2024/09/03,22:11,20.8,90,,0,,0,southwest,976
2024/09/03,22:16,21,90,,0,,0,west,976
2024/09/03,22:21,21,90,,0,,0,west,976
2024/09/03,22:26,21.1,90,,0,,0,west,976
2024/09/03,22:31,21.2,90,,0,,0,west,976
2024/09/03,22:36,21.3,90,,0,,0,southwest,976
2024/09/03,22:41,21.4,90,,0,,0,southwest,976
2024/09/03,22:46,21.4,90,,0,,0,southwest,976
2024/09/03,22:51,21.3,90,,0,,0,southwest,976
2024/09/03,22:56,21.2,90,,0,,0,west,976
2024/09/03,23:01,21.2,90,,0,0,0,southwest,976
2024/09/03,23:06,21.2,90,,0,,0,west,976
2024/09/03,23:11,21.1,90,,0,,0,northwest,976
2024/09/03,23:16,21.1,90,,0,,0,west,976
2024/09/03,23:21,21.1,90,,0,,0,west,976
2024/09/03,23:26,21,90,,0,,0,west,976
2024/09/03,23:31,21.1,90,,0,,0,west,976
2024/09/03,23:36,21.2,90,,0,,0,west,976
2024/09/03,23:41,21.2,90,,0,,0,west,976
2024/09/03,23:46,21.1,90,,0,,0,west,976
2024/09/03,23:51,21.2,90,,0,,0,west,976
2024/09/03,23:56,21.4,90,,0,,0,west,976
2024/09/04,00:01,21.4,90,,0,0,0,west,976
2024/09/04,00:06,21.4,90,,0,,0,west,976
2024/09/04,00:11,21.5,90,,0,,0,west,976
2024/09/04,00:16,21.5,90,,0,,0,west,976
2024/09/04,00:21,21.5,90,,0,,0,west,976
2024/09/04,00:26,21.5,90,,0,,0,west,976
2024/09/04,00:31,21.2,90,,0,,0,west,976
2024/09/04,00:36,21.2,90,,0,,0,west,976
2024/09/04,00:41,21.3,90,,0,,0,west,976
2024/09/04,00:46,21.3,90,,0,,0,west,976
2024/09/04,00:51,21.4,90,,0,,0,west,976
2024/09/04,00:56,21.5,90,,0,,0,west,976
2024/09/04,01:01,21.4,90,,0,0,0,west,976
2024/09/04,01:06,21.2,90,,0,,0,west,976
2024/09/04,01:11,21,90,,0,,0,west,976
2024/09/04,01:16,20.9,90,,0,,0,west,976
2024/09/04,01:21,20.8,90,,0,,0,west,976
2024/09/04,01:26,20.7,90,,0,,0,west,976
2024/09/04,01:31,20.7,90,,0,,0,west,976
2024/09/04,01:36,20.6,90,,0,,0,west,976
2024/09/04,01:41,20.4,90,,0,,0,west,976
2024/09/04,01:46,20.6,90,,0,,0,west,976
2024/09/04,01:51,20.4,90,,0,,0,west,976
2024/09/04,01:56,20.4,90,,0,,0,west,976
2024/09/04,02:01,20.2,90,,0,0,0,west,976
2024/09/04,02:06,20.2,90,,0,,0,west,976
2024/09/04,02:11,20.3,90,,0,,0,west,976
2024/09/04,02:16,20.5,90,,0,,0,west,976
2024/09/04,02:21,20.7,90,,0,,0,west,976
2024/09/04,02:26,20.9,90,,0,,0,west,976
2024/09/04,02:31,20.9,90,,0,,0,west,976
2024/09/04,02:36,20.9,90,,0,,0,west,976
2024/09/04,02:41,20.9,90,,0,,0,west,976
2024/09/04,02:46,20.8,90,,0,,0,west,976
2024/09/04,02:51,20.8,90,,0,,0,west,976
2024/09/04,02:56,20.9,90,,0,,0,west,976
2024/09/04,03:01,21,90,,0,0,0,west,976
2024/09/04,03:06,21,90,,0,,0,west,976
2024/09/04,03:11,20.9,90,,0,,0,west,976
2024/09/04,03:16,21,90,,0,,0,west,976
2024/09/04,03:21,21,90,,0,,0,west,976
2024/09/04,03:26,21,90,,0,,0,west,976
2024/09/04,03:31,21,90,,0,,0,west,976
2024/09/04,03:36,21,90,,0,,0,west,976
2024/09/04,03:41,21.1,90,,0,,0,west,976
2024/09/04,03:46,21,90,,0,,0,west,976
2024/09/04,03:51,21.1,90,,0,,0,west,976
2024/09/04,03:56,21.1,90,,0,,0,west,976
2024/09/04,04:01,21.1,90,,0,0,0,west,976
2024/09/04,04:06,21.1,90,,0,,0,west,976
2024/09/04,04:11,21.1,90,,0,,0,west,976
2024/09/04,04:16,21.1,90,,0,,0,west,976
2024/09/04,04:21,21.1,90,,0,,0,west,976
2024/09/04,04:26,21,90,,0,,0,west,976
2024/09/04,04:31,21.1,90,,0,,0,west,976
2024/09/04,04:36,21.1,90,,0,,0,west,976
2024/09/04,04:41,21,90,,0,,0,west,976
2024/09/04,04:46,21.1,90,0,0,,0,west,976
2024/09/04,04:51,21.1,90,0,0,,0,west,976
2024/09/04,04:56,21.1,90,0,0,,0,west,976
2024/09/04,05:01,21,90,0,0,0,0,west,976
2024/09/04,05:06,21,90,0,0,,0,west,976
2024/09/04,05:11,21.1,90,0,0,,0,west,976
2024/09/04,05:16,21.1,90,0,0,,0,west,976
2024/09/04,05:21,21.1,90,0,0,,0,west,976
2024/09/04,05:26,21.2,90,0,0,,0,west,976
2024/09/04,05:31,21.2,90,0,0,,0,west,976
2024/09/04,05:36,21.1,90,130,0,,0,west,976
2024/09/04,05:41,21.1,90,130,0,,0,west,976
2024/09/04,05:46,21.1,90,261,0,,0,west,976
2024/09/04,05:51,21.1,90,261,0,,0,northwest,976
2024/09/04,05:56,21.2,90,523,0,,0,northwest,976
2024/09/04,06:01,21.2,90,784,0,0,0,northwest,976
2024/09/04,06:06,21.1,90,784,0,,0,northwest,976
2024/09/04,06:11,21.3,90,914,0,,0,northwest,976
2024/09/04,06:16,21.1,90,1437,0,,0,northwest,976
2024/09/04,06:21,21.2,90,1699,0,,0,northwest,976
2024/09/04,06:26,21.4,90,2352,0,,0,northwest,976
2024/09/04,06:31,21.6,90,2352,0,,0,northwest,976
2024/09/04,06:36,21.8,90,2875,0,,0,northwest,976
2024/09/04,06:41,21.9,90,3136,0,,0,northwest,976
2024/09/04,06:46,21.9,90,2875,0,,0,northwest,976
2024/09/04,06:51,22.2,90,3790,0,,0,northwest,976
2024/09/04,06:56,22,90,4443,0,,0,northwest,976
2024/09/04,07:00,22.1,90,3920,0,0,0,northwest,976
2024/09/04,07:06,22.2,90,4051,0,,0,northwest,976
2024/09/04,07:11,22.6,90,5357,0,,0,northwest,976
2024/09/04,07:16,23.6,90,6795,0,,0,northwest,976
2024/09/04,07:21,23.3,90,6272,0,,0,northwest,976
2024/09/04,07:26,22.8,90,7057,0,,0,northwest,976
